char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version
neon,HP Attack++,19295,1,0,0,['Magic'],GL
neon,Asura,19282,6,0,20,"['Magic', 'Fire', 'Instant']",GL
neon,Inferno,19286,4,4,20,"['Group', 'Magic', 'Fire']",GL
neon,Fire Enchant All,19311,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
neon,Sword of Fury,19293,5,5,10,"['Group', 'Magic', 'Fire', 'Instant']",GL
neon,Fiend of Fire,19298,6,1,15,"['Magic', 'Fire', 'NoFree']",GL
neon,Firebringer,19306,2,2,400,"['Group', 'Magic', 'Fire']",GL
neon,Double Runic,19303,4,4,250,"['Group', 'Magic', 'Fire', 'NoFree']",GL
neon,Enhanced Asura (C),19313,6,0,0,"['Magic', 'Fire', 'Instant', 'NoEX', 'NoFree']",GL
neon,Enhanced Fiend of Fire (C),19315,6,1,0,"['Magic', 'Fire', 'Instant', 'NoEX', 'NoFree']",GL
jessie,BRV Attack+,19141,0,0,0,['Ranged'],GL
jessie,BRV Attack++,19157,0,0,0,['Ranged'],GL
jessie,HP Attack+,19142,1,0,0,['Ranged'],GL
jessie,HP Attack++,19158,1,0,0,['Ranged'],GL
jessie,Spinning Back Kick,19140,4,1,20,['Ranged'],GL
jessie,Uprising,19146,4,4,20,"['Group', 'Ranged']",GL
jessie,Attack All,19170,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
jessie,The Show Must Go On,19155,5,5,10,"['Group', 'Ranged', 'Instant']",GL
jessie,The Show Must Go On+,19156,5,5,10,"['Group', 'Ranged', 'Instant']",GL
jessie,Surefire Drop,19161,4,4,15,"['Group', 'Ranged', 'NoFree']",GL
jessie,"My Life, My Road",19165,3,3,250,"['Group', 'Ranged', 'NoFree']",GL
jessie,Enhanced Uprising (C),19172,4,4,0,"['Group', 'Ranged', 'Instant', 'NoEX', 'NoFree']",GL
jessie,Enhanced Surefire Drop (C),19174,4,4,0,"['Group', 'Ranged', 'Instant', 'NoEX', 'NoFree']",GL
fusoya,BRV Attack+,18979,0,0,0,['Magic'],GL
fusoya,BRV Attack++,18993,0,0,0,['Magic'],GL
fusoya,HP Attack+,18980,1,0,0,['Magic'],GL
fusoya,HP Attack++,18994,1,0,0,['Magic'],GL
fusoya,Spirit Blast,18978,4,4,20,"['Group', 'Magic']",GL
fusoya,Hold,18984,4,1,20,['Magic'],GL
fusoya,Base Boost Up,19003,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
fusoya,Twin Meteor,18989,6,6,10,"['Group', 'Magic']",GL
fusoya,Lunar Quake,18992,4,4,15,"['Group', 'Magic', 'NoFree']",GL
fusoya,Omniblast,19007,3,3,250,"['Group', 'Magic', 'NoFree']",GL
fusoya,Enhanced Spirit Blast (C),18996,4,4,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",GL
fusoya,Enhanced Lunar Quake (C),18998,4,4,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",GL
jackgarland,BRV Attack+,18740,0,0,0,['Melee'],GL
jackgarland,BRV Attack++,18747,0,0,0,['Melee'],GL
jackgarland,HP Attack+,18741,1,0,0,['Melee'],GL
jackgarland,HP Attack++,18748,1,0,0,['Melee'],GL
jackgarland,Spinning Slash,18735,3,3,20,"['Group', 'Melee']",GL
jackgarland,Soul Burst (Uncapped HP Attack),,1,0,900,"['Melee', 'FollowUp']",GL
jackgarland,Soul Burst,18752,1,0,0,"['Melee', 'FollowUp']",GL
jackgarland,Highbringer,18739,3,1,20,['Melee'],GL
jackgarland,Attack Boost Up,18765,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
jackgarland,Lightbringer,18746,5,5,10,"['Group', 'Melee']",GL
jackgarland,Zantetsuken,18751,3,3,15,"['Group', 'Melee', 'NoFree']",GL
jackgarland,Soul Burst+ (Uncapped HP Attack),,1,0,900,"['Melee', 'FollowUp']",GL
jackgarland,Soul Burst+,18753,2,0,0,"['Melee', 'FollowUp']",GL
jackgarland,Soul of Chaos,18756,2,2,400,"['Group', 'Melee']",GL
jackgarland,Thirst for Chaos,18760,3,3,250,"['Group', 'Melee', 'NoFree']",GL
jackgarland,Enhanced Highbringer (C),18767,3,1,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",GL
jackgarland,Enhanced Zantetsuken (C),18769,3,3,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",GL
dorgann,BRV Attack+,18479,0,0,0,['Melee'],GL
dorgann,BRV Attack++,18492,0,0,0,['Melee'],GL
dorgann,HP Attack+,18480,1,0,0,['Melee'],GL
dorgann,HP Attack++,18493,1,0,0,['Melee'],GL
dorgann,Spellblade Break,18473,3,3,20,"['Group', 'Melee', 'Wind']",GL
dorgann,Starlit Abandon,18477,4,1,20,"['Melee', 'Wind']",GL
dorgann,Image Slash,18478,1,1,0,"['Group', 'Melee', 'Wind', 'FollowUp']",GL
dorgann,Weak Damage Up,18502,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
dorgann,Final Skill – Felling Timber,18485,4,4,10,"['Group', 'Melee']",GL
dorgann,Linear Transmission – Third-Eye Strike,18490,5,5,15,"['Group', 'Melee', 'NoFree']",GL
dorgann,Image Slash+,18491,3,3,10,"['Group', 'Melee', 'Wind', 'FollowUp']",GL
dorgann,Dawnlight Swordplay,20095,2,2,400,"['Group', 'Melee']",GL
dorgann,Steel Weaving the Future,20092,4,4,250,"['Group', 'Melee', 'NoFree']",GL
dorgann,Enhanced Spellblade Break (C),18495,3,3,0,"['Group', 'Melee', 'Wind', 'Instant', 'NoEX', 'NoFree']",GL
dorgann,Enhanced Linear Transmission – Third-Eye Strike (C),18497,5,5,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",GL
minwu,BRV Attack+,18302,0,0,0,['Magic'],GL
minwu,BRV Attack++,18320,0,0,0,['Magic'],GL
minwu,HP Attack+,18303,1,0,0,['Magic'],GL
minwu,HP Attack++,18321,1,1,0,['Magic'],GL
minwu,Teleport XVI,18300,3,0,20,"['Group', 'Magic']",GL
minwu,Teleport XVI+,18301,3,1,20,"['Group', 'Magic']",GL
minwu,Holy XVI,18307,3,3,20,"['Group', 'Magic', 'Holy', 'Heals']",GL
minwu,Trap: Holy XVI,18309,1,1,20,"['Group', 'Magic', 'Holy', 'Heals', 'Instant', 'Traps']",GL
minwu,HP Heal Attack All,18333,0,0,0,"['Heals', 'Instant', 'NoSummon', 'NoEX']",GL
minwu,Soul Convergence,18314,4,4,10,"['Group', 'Magic']",GL
minwu,Soul of Rebirth,18317,5,5,15,"['Group', 'Magic', 'NoFree']",GL
minwu,Additional attack from Sublime Soul,18319,3,3,10,"['Group', 'Magic', 'FollowUp']",GL
minwu,Mightiest of Spells,18324,2,2,400,"['Group', 'Magic']",GL
minwu,Life Connect,18328,0,0,0,"['Heals', 'Instant', 'NoFree']",GL
minwu,Enhanced Teleport XVI (C),18335,3,1,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",GL
minwu,Enhanced Soul of Rebirth (C),18337,5,5,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",GL
lunafreya,BRV Attack+,17607,0,0,0,['Magic'],GL
lunafreya,BRV Attack++,17617,0,0,0,['Magic'],GL
lunafreya,Quick Prayer,17700,0,0,0,['Instant'],GL
lunafreya,HP Attack+,17608,1,0,0,['Magic'],GL
lunafreya,HP Attack++,17618,1,0,0,['Magic'],GL
lunafreya,Heavy Prayer,17701,0,0,0,['Instant'],GL
lunafreya,Energy Heal,17606,0,0,0,"['Heals', 'Instant']",GL
lunafreya,Frigid Fubuki,17612,4,1,20,"['Group', 'Magic', 'Ice']",GL
lunafreya,Weak Damage Up All,17636,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
lunafreya,Diamond Dust,17619,4,4,10,"['Group', 'Magic', 'Ice']",GL
lunafreya,Awakening,17624,0,0,15,"['Instant', 'NoFree']",GL
lunafreya,Awakening Follow Up,17827,3,3,15,"['Group', 'Magic', 'Instant', 'FollowUp']",GL
lunafreya,Coronal Spark of Life,17627,5,5,100,"['Group', 'Magic']",GL
lunafreya,Furious Spray,17631,3,3,250,"['Group', 'Magic', 'NoFree']",GL
lunafreya,Enhanced Energy Heal (C),17638,0,0,0,"['Heals', 'Instant', 'NoEX', 'NoFree']",GL
lunafreya,Enhanced Awakening (C),17640,0,0,0,"['Instant', 'NoEX', 'NoFree']",GL
braska,BRV Attack+,17033,0,0,0,['Magic'],GL
braska,BRV Attack++,17049,0,0,0,['Magic'],GL
braska,HP Attack+,17034,1,0,0,['Magic'],GL
braska,HP Attack++,17050,1,0,0,['Magic'],GL
braska,Curaga,17032,0,0,0,"['Heals', 'Instant']",GL
braska,Ultima,20040,4,4,20,"['Group', 'Magic']",GL
braska,Attack All,17061,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
braska,Ultimate Jecht Shot,20041,5,5,5,"['Group', 'Magic', 'Fire']",GL
braska,Ultimate Jecht Shot+,20042,8,8,5,"['Group', 'Magic', 'Fire']",GL
braska,Jecht Bomber,17055,4,4,10,"['Magic', 'Fire', 'NoFree']",GL
braska,Jecht Bomber+,20043,6,6,10,"['Magic', 'Fire', 'NoFree']",GL
braska,Final Jecht Shot,20048,2,2,350,"['Group', 'Magic']",GL
braska,Jecht Beam,20046,3,3,0,"['Group', 'Magic', 'Fire', 'FollowUp']",GL
braska,Mixture Power,20044,4,4,250,"['Group', 'Magic', 'Fire', 'Heals', 'NoFree']",GL
braska,Enhanced Curaga (C),17063,0,0,0,"['Heals', 'Instant', 'NoEX', 'NoFree']",GL
braska,Enhanced Jecht Bomber (C),17065,4,4,0,"['Magic', 'Fire', 'Instant', 'NoEX', 'NoFree']",GL
sice,BRV Attack+,16727,0,0,0,['Melee'],GL
sice,BRV Attack++,16756,0,0,0,['Melee'],GL
sice,HP Attack+,16728,1,0,0,['Melee'],GL
sice,HP Attack++,16757,1,0,0,['Melee'],GL
sice,Phantom Scythe,16726,3,3,20,"['Group', 'Melee', 'Dark']",GL
sice,Dark Nebula,16738,2,0,20,"['Melee', 'Dark']",GL
sice,Dark Nebula+,16739,3,0,20,"['Melee', 'Dark']",GL
sice,Dark Nebula++,16740,4,0,20,"['Melee', 'Dark']",GL
sice,Set Malice Slash,16772,1,0,0,"['Melee', 'Instant', 'NoSummon', 'NoEX']",GL
sice,Negative Aura,16753,3,3,10,"['Group', 'Melee', 'Dark', 'Heals']",GL
sice,Negative Aura+,16754,4,4,10,"['Group', 'Melee', 'Dark', 'Heals']",GL
sice,Negative Aura++,16755,5,5,10,"['Group', 'Melee', 'Dark', 'Heals']",GL
sice,Death Maelstrom,19044,2,2,15,"['Group', 'Melee', 'Dark', 'NoFree']",GL
sice,Death Maelstrom+,19045,3,3,15,"['Group', 'Melee', 'Dark', 'NoFree']",GL
sice,Death Maelstrom++,19046,4,4,15,"['Group', 'Melee', 'Dark', 'NoFree']",GL
sice,Additional attack from Tenacious Vortex,16767,1,1,10,"['Melee', 'Dark', 'Instant', 'Traps']",GL
sice,Dual Darkness Aura,19050,3,3,250,"['Group', 'Melee', 'Dark', 'NoFree']",GL
sice,Enhanced Dark Nebula (C),16774,2,0,0,"['Melee', 'Dark', 'Instant', 'NoEX', 'NoFree']",GL
sice,Enhanced Death Maelstrom (C),16776,2,2,0,"['Group', 'Melee', 'Dark', 'Instant', 'NoEX', 'NoFree']",GL
cissnei,BRV Attack+,16522,0,0,0,['Ranged'],GL
cissnei,BRV Attack++,16533,0,0,0,['Ranged'],GL
cissnei,HP Attack+,16527,1,0,0,['Ranged'],GL
cissnei,HP Attack++,16534,1,0,0,['Ranged'],GL
cissnei,Bladeglint,16518,2,0,20,['Ranged'],GL
cissnei,Threatening Ember,16526,2,1,20,['Ranged'],GL
cissnei,Set Wild Rekka Attack All,16545,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
cissnei,Fortune Star,16532,4,4,10,"['Group', 'Ranged']",GL
cissnei,Shooting Star,16537,3,3,15,"['Group', 'Ranged', 'NoFree']",GL
cissnei,Besiege,16538,1,1,10,"['Group', 'Ranged', 'FollowUp']",GL
cissnei,Besiege+,16539,2,2,10,"['Group', 'Ranged', 'FollowUp']",GL
cissnei,Besiege++,16540,3,3,10,"['Group', 'Ranged', 'FollowUp']",GL
cissnei,Enhanced Bladeglint (C),16547,2,0,0,"['Ranged', 'Instant', 'NoEX', 'NoFree']",GL
cissnei,Enhanced Shooting Star (C),16549,3,3,0,"['Group', 'Ranged', 'Instant', 'NoEX', 'NoFree']",GL
ennakros,BRV Attack+,16086,0,0,0,['Magic'],GL
ennakros,BRV Attack++,16088,0,0,0,['Magic'],GL
ennakros,HP Attack+,16087,1,0,0,['Magic'],GL
ennakros,HP Attack++,16089,1,0,0,['Magic'],GL
ennakros,Kinda Sorta Holy,15988,3,3,20,"['Group', 'Magic', 'Holy']",GL
ennakros,Bold Maneuver,18622,3,3,10,"['Group', 'Melee']",GL
ennakros,Base Boost Up,16006,0,0,0,['Instant'],GL
ennakros,Atomic Impact,18623,4,4,5,"['Group', 'Melee', 'Dark']",GL
ennakros,Astral Annihilation,18624,8,0,7,"['Melee', 'NoFree']",GL
ennakros,Pretty-Close Solution,18628,3,3,250,"['Group', 'Melee', 'NoFree']",GL
ennakros,Enhanced Kinda Sorta Holy (C),16008,3,3,0,"['Group', 'Magic', 'Holy', 'Instant', 'NoEX', 'NoFree']",GL
ennakros,Enhanced Astral Annihilation (C),16010,6,0,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",GL
leila,BRV Attack+,15658,0,0,0,['Magic'],GL
leila,BRV Attack++,15672,0,0,0,['Magic'],GL
leila,HP Attack+,15659,1,0,0,['Magic'],GL
leila,HP Attack++,15673,1,0,0,['Magic'],GL
leila,Thunder XVI,15657,3,3,20,"['Group', 'Magic', 'Thunder']",GL
leila,Provocator's Edge,15663,2,2,20,"['Group', 'Magic', 'Thunder']",GL
leila,Protect All,15679,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
leila,Lightning Turn,15668,3,1,10,"['Magic', 'Thunder']",GL
leila,Detonator,15674,4,4,15,"['Group', 'Magic', 'Thunder', 'NoFree']",GL
leila,Counterattack Order,15670,0,0,0,"['Heals', 'Instant', 'Counters']",GL
leila,Enhanced Thunder XVI (C),15681,3,3,0,"['Group', 'Magic', 'Thunder', 'Instant', 'NoEX', 'NoFree']",GL
leila,Enhanced Detonator (C),15683,4,4,0,"['Group', 'Magic', 'Thunder', 'Instant', 'NoEX', 'NoFree']",GL
llyud,BRV Attack+,15295,0,0,0,['Ranged'],GL
llyud,BRV Attack++,15302,0,0,0,['Ranged'],GL
llyud,HP Attack+,15296,1,0,0,['Ranged'],GL
llyud,HP Attack++,15303,1,0,0,['Ranged'],GL
llyud,Aura Spear,18053,3,1,20,['Ranged'],GL
llyud,Crimson Wings,18055,3,3,20,"['Group', 'Ranged', 'Heals']",GL
llyud,HP Heal Attack All,15315,0,0,0,"['Heals', 'Instant', 'NoSummon', 'NoEX']",GL
llyud,Fanfare,18056,4,4,10,"['Group', 'Ranged', 'Heals']",GL
llyud,Enfuse Spirit,18057,4,4,15,"['Group', 'Ranged', 'Heals', 'NoFree']",GL
llyud,Technical Spear,18061,3,3,250,"['Group', 'Ranged', 'Heals', 'NoFree']",GL
llyud,Enhanced Crimson Wings (C),15308,1,1,0,"['Group', 'Ranged', 'Heals', 'Instant', 'NoEX', 'NoFree']",GL
llyud,Enhanced Enfuse Spirit (C),15310,4,4,0,"['Group', 'Ranged', 'Heals', 'Instant', 'NoEX', 'NoFree']",GL
ursula,BRV Attack+,15084,0,0,0,['Melee'],GL
ursula,BRV Attack++,15095,0,0,0,['Melee'],GL
ursula,HP Attack+,15085,1,0,0,['Melee'],GL
ursula,HP Attack++,15096,1,0,0,['Melee'],GL
ursula,Tenshōha,19976,4,4,10,"['Group', 'Melee']",GL
ursula,Tenketsu,19970,6,1,20,"['Group', 'Melee']",GL
ursula,Chakra,19972,6,0,20,"['Melee', 'Instant']",GL
ursula,Set Tenketsu Boost All,15106,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
ursula,Five Star Crimson Palm,19973,5,5,10,"['Group', 'Melee', 'IgnoreDEF', 'Instant']",GL
ursula,Scarlet Legs of Fury,17436,5,5,15,"['Group', 'Melee', 'IgnoreDEF', 'NoFree']",GL
ursula,Petal Whirlwind,19980,2,2,400,"['Group', 'Melee']",GL
ursula,Dual Turning Palm Strike,19977,4,4,250,"['Group', 'Melee', 'Instant', 'NoFree']",GL
ursula,Enhanced Chakra (C),15108,1,0,0,"['Instant', 'NoEX', 'NoFree']",GL
ursula,Enhanced Scarlet Legs of Fury (C),15110,3,3,0,"['Group', 'Melee', 'IgnoreDEF', 'Instant', 'NoEX', 'NoFree']",GL
jegran,BRV Attack+,14753,0,0,0,['Melee'],GL
jegran,BRV Attack++,14759,0,0,0,['Melee'],GL
jegran,HP Attack+,14754,1,0,0,['Melee'],GL
jegran,HP Attack++,14760,1,0,0,['Melee'],GL
jegran,Vacuum Slash,16875,3,0,20,['Melee'],GL
jegran,Blade Boomerang,16877,2,2,20,"['Group', 'Melee']",GL
jegran,Set Crystallization Slash,16879,1,0,0,"['Melee', 'Instant', 'NoSummon', 'NoEX']",GL
jegran,Crystallized End,16878,3,3,10,"['Group', 'Melee']",GL
jegran,Punish,16880,7,1,7,"['Melee', 'IgnoreDEF', 'NoFree']",GL
jegran,Crimson Crystal Release,14786,2,2,400,"['Group', 'Melee']",GL
jegran,Crystal Fist,16988,3,3,0,"['Group', 'Melee', 'Instant', 'Traps']",GL
jegran,Enhanced Blade Boomerang (C),14766,1,1,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",GL
jegran,Enhanced Punish (C),14768,3,1,0,"['Melee', 'IgnoreDEF', 'Instant', 'NoEX', 'NoFree']",GL
shelke,BRV Attack+,14245,0,0,0,['Melee'],GL
shelke,BRV Attack++,14259,0,0,0,['Melee'],GL
shelke,HP Attack+,14246,1,0,0,['Melee'],GL
shelke,HP Attack++,14260,1,0,0,['Melee'],GL
shelke,Optic Spindle,16700,2,1,20,['Melee'],GL
shelke,Optic Spindle+,16701,2,1,20,['Melee'],GL
shelke,Delta Arts,16704,2,2,20,"['Group', 'Melee']",GL
shelke,Delta Arts+,16705,2,2,20,"['Group', 'Melee']",GL
shelke,Buff Longer Thrust,16707,1,0,0,"['Melee', 'Instant', 'NoSummon', 'NoEX']",GL
shelke,Transparent,16706,6,0,10,['Melee'],GL
shelke,Countertek,14263,0,0,0,['NoFree'],GL
shelke,Enhanced Delta Arts (C),14265,1,1,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",GL
shelke,Enhanced Countertek (C),14267,0,0,0,"['Heals', 'Instant', 'NoEX', 'NoFree']",GL
cidraines,BRV Attack+,13914,0,0,0,['Magic'],GL
cidraines,BRV Attack++,13924,0,0,0,['Magic'],GL
cidraines,HP Attack+,13915,1,1,0,['Magic'],GL
cidraines,HP Attack++,13925,1,1,0,['Magic'],GL
cidraines,HP Attack (Heavenly Fist),14056,1,1,0,"['Magic', 'Instant']",GL
cidraines,Ruinga Storm,18574,2,2,20,"['Group', 'Magic']",GL
cidraines,Impact Strike,13913,2,0,0,"['Magic', 'IgnoreDEF', 'FollowUp']",GL
cidraines,Cavalry Rush,18576,2,0,20,"['Magic', 'KnockBack']",GL
cidraines,Boost All,15984,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
cidraines,Seraphic Ray,18579,4,1,10,"['Group', 'Magic', 'KnockBack']",GL
cidraines,Heavenly Fist,18581,5,0,15,"['Group', 'Magic', 'KnockBack', 'NoFree']",GL
cidraines,Impact Strike+,18582,3,0,0,"['Magic', 'IgnoreDEF', 'FollowUp']",GL
cidraines,Opposing Destiny,18594,2,2,400,"['Group', 'Magic']",GL
cidraines,Seraphic Charge,18595,7,0,0,"['Magic', 'IgnoreDEF', 'FollowUp']",GL
cidraines,Raging Rebellion,19543,4,4,250,"['Group', 'Magic', 'KnockBack', 'NoFree']",GL
cidraines,Call: Cavalry Rush (C),14093,0,0,0,"['Instant', 'FollowUp', 'NoEX', 'NoFree']",GL
cidraines,Enhanced Cavalry Rush (C),14094,1,0,0,"['Magic', 'Instant', 'KnockBack', 'FollowUp', 'NoEX', 'NoFree']",GL
queen,BRV Attack+,13124,0,0,0,['Melee'],GL
queen,BRV Attack++,13138,0,0,0,['Melee'],GL
queen,Balestra Lunge,13134,1,0,10,"['Melee', 'Instant']",GL
queen,HP Attack+,13125,1,0,0,['Melee'],GL
queen,HP Attack++,13139,1,0,0,['Melee'],GL
queen,Devastate,14830,4,1,10,['Melee'],GL
queen,Speedrush Thrust,13119,1,0,20,['Melee'],GL
queen,Mana Sphere,13123,1,1,20,"['Group', 'Melee']",GL
queen,HP Heal Boost All,14831,0,0,0,"['Heals', 'Instant', 'NoSummon', 'NoEX']",GL
queen,Rasetsu Arousal,15151,3,1,10,"['Group', 'Melee']",GL
queen,Rasetsu Arousal Release HP Heal,13321,0,0,0,"['Heals', 'Instant', 'FollowUp']",GL
queen,Divine Judgment,15256,2,2,15,"['Group', 'Melee', 'Heals', 'NoFree']",GL
queen,Enhanced Mana Sphere (C),13145,1,1,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",GL
queen,Enhanced Divine Judgment (C),13147,1,1,0,"['Group', 'Melee', 'Heals', 'Instant', 'NoEX', 'NoFree']",GL
cor,BRV Attack+,14853,0,0,0,"['Group', 'Melee']",GL
cor,BRV Attack++,14861,0,0,0,"['Group', 'Melee']",GL
